1,724024031,1/3/2018,0:00:00,60,962.27,2740,-0.98,-136.52,399.56,398.5,400.14,813.06,812.23,815.29,1789.61,18.19,2.29,8.89,260.46,1.7,1788.08,3.03,2.32,2.31,2.34,2.34,2.34,1,1800,1790,61.92,61.9,16,2,2.93,58.24,57.4,27,28,51.65,10,12,43.46,65,34,0,50.01,0,8085,37.29,112.03,-1,49,0,0,-276,-276,0,0,60,0,0,0,0,125874288,0,-20683689,2109723,0,1074889479,6532,0,-1072429662,2056
2,724024002,1/3/2018,0:00:00,60,1067.34,3042,-0.99,-134.7,400.95,399.2,400.9,897.69,897.61,899.16,1788.9,18.19,2.42,9.12,357,1,1787.19,1.63,2.41,2.41,2.4,2.4,2.4,1,1800,1790,68.58,68.61,16,2,1.4,85.19,85.88,45,56,50,11,21,72,68.38,27,0,50.02,0,8889,59.47,108.14,-1,48,0,0,-274,-273,0,0,57,0,0,0,0,126398576,0,-20683628,2109722,0,1074889479,6532,0,-1072429662,2056
3,724024024,1/3/2018,0:00:00,60,492.36,3276,-0.95,-134.35,397.73,396.1,397.95,428.35,429.14,433.06,1588.23,16.14,1.21,6.91,178,1.5,1586.56,3.37,1.21,1.21,1.29,1.29,1.29,1,1800,1643.7,35.33,35.34,16,2,3.02,59.01,59.87,35,43.71,52.9,10,21,52.95,65.54,29.34,0,50.02,0,2762,59.71,97.4,-1,39,0,0,-273,-274,0,0,59,0,0,0,0,125874288,0,-1809324,2109722,0,1074889479,6532,0,-1072430686,2056
4,724024004,1/3/2018,0:00:00,60,447.66,2882,-0.95,-132.03,399.4,397.8,399.45,393.45,390.24,391.78,1554.5,15.8,1.23,6.78,259,0.8,1552.93,0.99,1.21,1.21,1.29,1.29,1.29,1,1800,1608.56,32.93,32.92,16,2,0.91,52.34,52.49,27,31.65,49.89,10,14.49,40,65.36,41.04,0,50.01,0,7840,61.68,79.48,-1,40,0,0,-274,-275,0,0,62.5,0,0,0,0,125874288,0,-20683692,2109723,0,1074856711,6532,0,-1072430686,2056
5,724024011,1/3/2018,0:00:00,60,848.37,2596,-0.98,-119.83,397.69,399.69,399.15,715.68,718.45,723.96,1763.12,17.92,1.99,8.23,316.82,0.89,1761.54,-4.54,1.97,1.98,2.06,2.06,2.06,1,1800,1790,55.02,55.02,16,2,-4.64,71.41,72.24,42,48,52.26,12,20,62.09,66.48,35.4,0,50,0,9469,81.3,121.4,-2,41.95,0,0,-274,-273,0,0,61,0,0,0,0,125874288,0,-20683628,2109723,0,1074856711,6532,0,-1072429662,2056
6,724024014,1/3/2018,0:00:00,60,708.81,2922,-0.98,-121.82,396.89,398.92,398.37,602,603.98,610.21,1746.35,17.75,1.62,7.83,296.7,0.89,1744.76,-2.36,1.67,1.61,1.64,1.64,1.64,1,1800,1790,46.43,46.43,16,2,-2.56,58.33,58.14,30,30,52.6,10,15.68,45.27,65,38,0,50,0,9089,91.1,108.23,-1,51,0,0,-273,-273,0,0,62.95,0,0,0,0,125874288,0,-24877932,2109723,0,1074856711,6532,0,-1072429662,2056
7,724024013,1/3/2018,0:00:00,60,897.65,2610,-0.98,-121.2,397.16,399.13,398.49,757.12,759.34,765.03,1781.93,18.12,2.18,8.45,282.78,1.79,1780.37,0.82,2.21,2.17,2.21,2.21,2.21,1,1800,1790,57.82,57.77,16,2,0.47,85.57,87.01,46,57,50,11,20.18,71,66,26,0,49.99,0,9216,66.76,140.87,-1,51,0,0,-273,-273,0,0,61,0,0,0,0,125874288,0,-18586540,2109722,0,1074889479,6532,0,-1072429662,2056
8,724024031,1/3/2018,0:10:00,60,913.76,2740,-0.98,-135.77,400.14,398.94,400.65,771.91,771.02,773.96,1783.48,18.13,2.22,8.78,262.32,1.7,1782,-0.25,2.24,2.24,2.25,2.25,2.25,1,1800,1790,58.99,58.97,16,2,-0.28,57.78,57.02,27,28,51.18,10,12,43.61,64.92,34,0,49.99,0,8085,31.3,108.2,-1,49,0,0,-276,-276,0,0,60,0,0,0,0,125874288,0,-20683562,2109723,0,1074889479,6532,0,-1072429662,2056
9,724024022,1/3/2018,0:00:00,60,494.14,2936,-0.96,-135.52,398.06,396.32,398.26,430.95,431.32,432.29,1601.22,16.27,1.24,6.66,313.2,1,1599.59,1.44,1.21,1.25,1.29,1.29,1.29,1,1800,1688.88,35.31,35.26,16,2,1.62,64.59,65.44,38,47,52.56,11.25,21.18,56.75,64.36,26,0,49.98,0,8054,47.09,76.3,-1,38,0,0,-273,-274,0,0,55,0,0,0,0,125874288,0,-18586411,2109723,0,1074889479,6532,0,-1072429662,2056
10,724024020,1/3/2018,0:00:00,60,811.92,2804,-0.98,-130.2,399.6,397.84,399.57,689.39,688.17,688.87,1758.81,17.88,1.88,8.21,239,1.6,1757.31,-1.74,1.96,1.88,1.96,1.96,1.96,1,1800,1790,52.76,52.74,16,2,-1.87,61.25,61.13,29,30,52.32,10.57,12,45,63.16,35,0,49.99,0,7659,92.29,112.13,-1,61,0,0,-273,-273,0,0,57,0,0,0,0,125874288,0,-20683689,2109722,0,1074856711,6532,0,-1072429662,2056
11,724024008,1/3/2018,0:00:00,60,834.56,5308,-0.98,-119.91,396.38,398.25,397.69,705.59,707.33,716.87,1771.1,18.01,1.94,8.33,253,1.39,1769.47,-2.71,2.01,1.93,1.99,1.99,1.99,1,1800,1790,54.05,54,16,2,-2.77,57.64,58.67,29,35,51,10.1,17,45,66,24.01,0,49.96,0,8782,61.06,101.66,-1,45,0,0,-273,-273,0,0,61.15,0,0,0,0,125874288,0,-20683628,2109723,0,1074889479,6532,0,-1072429662,2056
12,724024009,1/3/2018,0:00:00,60,473.58,2780,-0.96,-120.66,396.11,398.09,397.56,411.09,413.81,419.67,1574.5,16,1.21,6.5,47.7,1.29,1573.19,-6.66,1.34,1.2,1.29,1.29,1.29,1,1800,1630.4,34.19,34.2,16,2,-6.93,61.91,62.57,38,46,52.59,11,21.82,56,63.24,27,0,49.97,0,8113,59.12,107.18,-1,43,0,0,-273,-272,0,0,61,0,0,0,0,125874288,0,-20683564,2109722,0,1074889479,6532,0,-1072429662,2056
13,724024012,1/3/2018,0:00:00,60,729.83,2928,-0.98,-123.95,396.11,398.35,397.53,621.51,622.47,628.31,1751.7,17.81,1.78,8.1,294.63,1.7,1750.27,-0.11,1.79,1.79,1.8,1.8,1.8,1,1800,1790,47.75,47.71,16,2,-0.23,55.39,55.51,28,29,52.56,11.52,18,43,66.11,35,0,49.96,0,9368,56.97,123.24,-1,49,0,0,-274,-275,0,0,57.02,0,0,0,0,125874288,0,-20683689,2109723,0,1074889479,6532,0,-1072429662,2056
14,724024017,1/3/2018,0:00:00,60,1020.65,3008,-0.98,-136.32,397.98,396.37,398.11,864.32,863.67,865.61,1789.54,18.19,2.41,9.16,312,1.79,1787.85,-0.72,2.4,2.43,2.4,2.4,2.4,1,1800,1790,65.61,65.64,16,2,-0.93,94.05,94.93,48,63,51,10.64,24.33,79,67.9,31.17,0,49.97,0,8827,62.56,122.32,-1,58.99,0,0,-273,-274,0,0,63,0,0,0,0,125874288,0,-20683691,2109723,0,1074889479,6532,0,-1072429662,2056
15,724024015,1/3/2018,0:00:00,60,384.71,2750,-0.94,-129.91,396.49,394.9,396.83,344.94,342.18,345.52,1481.14,15.05,1.22,6.2,157,1.7,1479.6,-0.97,1.21,1.23,1.29,1.29,1.29,1,1800,1431.81,29.85,29.83,16,2,-0.79,47.92,48.15,26.79,27,53.68,10,12,36.12,62.81,28,0,49.97,0,9266,79.56,93.64,-1,42,0,0,-273,-272,0,0,56,0,0,0,0,126136432,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
16,724024018,1/3/2018,0:00:00,60,1056.39,2602,-0.99,-136.02,398.45,396.77,398.61,894.46,893.24,895.37,1790.45,18.2,2.8,8.96,222,1.5,1788.82,0.65,2.81,2.79,2.84,2.84,2.84,1,1800,1790,67.7,67.72,16,2,0.62,92.49,92.05,50,60.43,50.46,10,22,79,66,25,0,49.96,0,9811,52.79,139.6,-1,59.5,0,0,-276,-275,0,0,59,0,0,0,0,125874288,0,-20683627,2109723,0,99079,6532,0,-1072413278,2056
17,724024016,1/3/2018,0:00:00,60,1019.82,2962,-0.99,-126.9,398.01,396.48,397.97,865.53,862.31,863.15,1790.24,18.2,2.48,9.05,167.9,1.7,1788.55,-3.97,2.36,2.37,2.44,2.44,2.44,1,1800,1790,65.49,65.49,16,2,-4.03,66.18,66.19,29,32,52.26,10,13.02,50,66.14,36,0,49.96,0,10885,65.38,110.07,-1,50.92,0,0,-274,-273,0,0,61,0,0,0,0,125874288,0,-1809196,2109722,0,1074889479,6532,0,-1072413278,2056
18,724024019,1/3/2018,0:00:00,60,1001.76,3404,-0.99,-133.25,398.52,396.94,398.63,849.46,849.14,848.77,1788.99,18.19,2.47,9,325.44,1.7,1787.4,-1.97,2.54,2.47,2.46,2.46,2.46,1,1800,1790,64.42,64.44,16,2,-2.07,78.84,79.23,42.27,52.34,51.97,10,16.18,66.5,65.09,35.37,0,49.97,1,7568,74.42,119.37,-1,61,0,0,-274,-274,0,0,75,0,0,0,0,126136432,0,-20683562,2109723,0,1074889479,6532,0,-1072429662,2056
