1,724024031,1/1/2018,0:00:00,60,1484.14,2740,-0.99,-143.64,401.79,401.15,402.39,1239.14,1238.54,1242.82,1796.11,18.26,6.09,11.09,279.61,1.79,1794.38,2.18,6.09,6.09,6.08,6.08,6.08,1,1800,1790,95.27,95.27,16,2,1.75,66.42,65.33,24,26,52,3,5,45.23,63,32,0,50,0,8085,53.57,124.32,-1,60.76,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072413278,2056
2,724024002,1/1/2018,0:00:00,60,1350.83,3042,-0.99,-156.27,401.84,400.69,402.04,1132.63,1133.09,1135.29,1792.32,18.22,4.27,10.25,18.41,1.04,1790.62,6.6,4.26,4.27,4.27,4.27,4.27,1,1800,1790,86.8,86.8,16,2,6.5,90,90.38,43.19,57,50.35,4,15,74.13,68,21,0,50.01,0,8889,111.76,126.92,-1,55.84,0,0,-274,-273,0,0,55.97,0,0,0,0,126398576,0,-20683627,2109722,0,1074889479,6532,0,-1072413278,2056
3,724024024,1/1/2018,0:00:00,60,1450.18,3276,-0.99,-158.24,398.48,397.29,398.82,1222.55,1221.67,1226.64,1795.69,18.26,6.1,10.93,195.41,1.5,1794.12,3.65,6.1,6.1,6.11,6.11,6.11,1,1800,1790,92.9,92.87,16,2,3.32,80.49,81,35.76,47,51,2.04,15,63.53,68.89,28,0,50,0,2762,140.5,158.07,-1,47,0,0,-273,-274,0,0,57.49,0,0,0,0,125874288,0,-1809323,2109723,0,1074856711,6532,0,-1072413278,2056
4,724024004,1/1/2018,0:00:00,60,1479.88,2882,-0.99,-155.67,401.51,400.53,401.57,1240.36,1237.67,1239.43,1797.33,18.27,6.76,11.27,283.48,0.89,1795.7,3.02,6.76,6.76,6.77,6.77,6.77,1,1800,1790,94.85,94.84,16,2,2.84,59.55,59.76,23,30,50.7,3,8,40.07,68.87,40,0,50,0,7840,108.44,138.69,0,51.43,0,0,-274,-275,0,0,61,0,0,0,0,125874288,0,-20683626,2109723,0,1074889479,6532,0,-1072413278,2056
5,724024010,1/1/2018,0:00:00,60,1515.73,2828,-0.99,-145.94,399.34,400.93,399.69,1266.58,1271.35,1275.56,1800.15,18.3,8.23,11.38,293.39,1.79,1798.4,2.19,8.24,8.23,8.23,8.23,8.23,1,1800,1790,97.1,97.12,16,2,2.28,63.1,63.14,21,27.11,51.54,4,5.23,42.97,64.05,30,0,50,0,8341,146.65,175.17,-2,57,0,0,-273,-273,0,0,56.95,0,0,0,0,125874288,0,-20683626,2109723,0,1074889479,4484,0,1328546,2056
6,724024011,1/1/2018,0:00:00,60,1526.13,2596,-0.99,-139.88,399.2,400.69,399.54,1277.19,1281.87,1286.16,1800.11,18.3,8.93,11.65,334.12,0.89,1798.43,3.14,8.93,8.93,8.94,8.94,8.94,1,1800,1790,97.68,97.61,16,2,3.15,94.48,95.16,46,53,52.62,4,15,75.99,65.98,34,0,50.01,0,9469,110.95,154.32,-2,55.51,0,0,-274,-273,0,0,60,0,0,0,0,125874288,0,-20683626,2109722,0,1074856711,6532,0,-1072413278,2056
7,724024013,1/1/2018,0:00:00,60,1524.23,2610,-0.99,-139.18,398.24,399.75,398.56,1278.71,1282.45,1287.77,1801.01,18.31,9.64,12.09,304.41,1.82,1799.35,2.5,9.64,9.64,9.65,9.65,9.65,1,1800,1790,97.52,97.51,16,2,2.45,97.71,99.99,47,59,52.33,3,15.95,76.55,65.54,23,0,50,0,9216,190.15,159.23,-1,61.59,0,0,-273,-273,0,0,59.99,0,0,0,0,125874288,0,-18586540,2109722,0,1074889479,6532,0,-1072413278,2056
8,724024014,1/1/2018,0:00:00,60,1385.01,2922,-0.99,-146.52,397.68,399.32,398,1165.7,1169.77,1174.23,1794.32,18.24,4.81,10.36,314.95,0.89,1792.59,1.79,4.81,4.81,4.82,4.82,4.82,1,1800,1790,88.92,88.9,16,2,1.65,52,51.92,22.98,22.06,52.18,3,8.78,36.59,63.68,36,0,50,0,9089,148.08,170.84,-1,50.71,0,0,-273,-273,0,0,61,0,0,0,0,125874288,0,-24877996,2109722,0,1074889479,6532,0,-1072413278,2056
9,724024031,1/1/2018,0:10:00,60,1527.36,2740,-0.99,-155.5,400.9,400.44,401.7,1280.04,1279.44,1284.05,1800.53,18.3,8.76,11.88,281.79,1.79,1798.68,7.58,8.76,8.76,8.76,8.76,8.76,1,1800,1790,97.83,97.82,16,2,7.67,70.19,69.05,24,26,52.24,3,5,46.67,63.02,32,0,50,0,8085,66.44,138.19,-1,60,0,0,-276,-276,0,0,58,0,0,0,0,125874288,0,-20683626,2109722,0,1074856711,6532,0,-1072413278,2056
10,724024020,1/1/2018,0:00:00,60,1527.7,2804,-0.99,-149.71,400.6,399.54,400.83,1281.62,1280.05,1282.14,1800.46,18.3,8.8,11.75,260.6,1.69,1798.83,2.37,8.8,8.8,8.8,8.8,8.8,1,1800,1790,97.6,97.61,16,2,2.33,71.21,70.86,24,26,52.04,3,5.08,45.71,61.86,32,0,50,0,7659,140.83,144.62,-1,69,0,0,-273,-273,0,0,55.29,0,0,0,0,125874288,0,-1809193,2109723,0,1074889479,6532,0,-1072413278,2056
11,724024022,1/1/2018,0:00:00,60,1525.92,2936,-0.99,-160.64,399.69,398.59,399.96,1284.33,1282.62,1286.43,1800.16,18.3,9.39,12,337.24,1.1,1798.51,5.45,9.39,9.39,9.39,9.39,9.39,1,1800,1790,97.84,97.81,16,2,5.42,85.13,86.32,40.85,52,51,4,16,67.65,65,24.74,0,50,0,8054,115.33,134.52,-1,50.37,0,0,-273,-274,0,0,54,0,0,0,0,125874288,0,-18586474,2109722,0,1074856711,6532,0,-1072413278,2056
12,724024009,1/1/2018,0:00:00,60,1525.91,2780,-0.99,-128.92,401.72,403.14,401.82,1269.02,1271.65,1278.21,1801.21,18.31,9.71,11.77,65.77,1.39,1799.54,3.23,9.71,9.71,9.71,9.71,9.71,1,1800,1790,97.67,97.64,16,2,3.05,94.52,95.6,44,55,51.68,2.78,18,75.14,63,27,0,50,0,8113,125.53,156.6,-1,61,0,0,-273,-272,0,0,59,0,0,0,0,125874288,0,-20683564,2109723,0,1074889479,6532,0,-1072413278,2056
13,724024012,1/1/2018,0:00:00,60,1511.26,2928,-0.99,-129.91,400.61,402.35,400.73,1258.25,1261.64,1266.21,1799.45,18.3,8.85,12.02,314.01,1.79,1798.11,3.37,8.85,8.85,8.84,8.84,8.84,1,1800,1790,96.84,96.84,16,2,3.27,66.2,66.08,24,28,51,3.98,12,44.45,66,32.74,0,50,0,9368,139.06,176.11,-1,64,0,0,-274,-275,0,0,56,0,0,0,0,125874288,0,-20683625,2109723,0,1074889479,6532,0,-1072413278,2056
14,724024015,1/1/2018,0:00:00,60,1455.33,2750,-0.99,-135.21,400.19,399.31,400.64,1219.41,1217.67,1219.41,1794.64,18.25,5.82,10.87,179.49,1.7,1792.97,1.05,5.81,5.82,5.82,5.82,5.82,1,1800,1790,93.36,93.33,16,2,1.06,65.77,65.65,24.88,26,51,2,5,42.53,64,28,0,50.01,0,9266,104.98,128.26,-1,61,0,0,-273,-272,0,0,54,0,0,0,0,126136432,0,-1809323,2109723,0,1074889479,6532,0,-1072413278,2056
15,724024016,1/1/2018,0:00:00,60,1302.09,2962,-0.99,-131.68,400.07,399.37,400.43,1093.83,1091.09,1093.28,1792.04,18.22,3.96,9.83,185,1.7,1790.29,3.69,3.95,3.95,3.96,3.96,3.96,1,1800,1790,83.6,83.6,16,2,3.59,67,67.03,26,25,51.44,2,6,46.84,64.33,35,0,50,0,10883,127.88,141.87,-1,44,0,0,-274,-273,0,0,57.32,0,0,0,0,125874288,0,-1809324,2109722,0,1074889479,6532,0,-1072414302,2056
16,724024017,1/1/2018,0:00:00,60,1488.95,3008,-0.99,-142.09,400.51,399.62,400.94,1244.89,1244.59,1247.91,1797.56,18.28,6.76,11.02,332.83,1.89,1795.93,2.96,6.76,6.76,6.76,6.76,6.76,1,1800,1790,95.57,95.54,16,2,2.9,101.17,102.1,44,59.59,51.15,3,18,78.83,68,28,0,50,0,8827,128.34,153.59,-1,59.43,0,0,-273,-274,0,0,61,0,0,0,0,125874288,0,-20683692,2109723,0,1074856711,6532,0,-1072413278,2056
17,724024018,1/1/2018,0:00:00,60,1125.66,2602,-0.99,-131.94,400.36,399.54,400.95,946.03,943.65,949.2,1790.1,18.2,2.69,8.7,245.28,1.6,1788.55,3.19,2.73,2.68,2.73,2.73,2.73,1,1800,1790,72.23,72.23,16,2,3.19,66.38,65.56,31,43,52,3,15.05,55.6,66.01,22,0,50,0,9809,67.82,154.78,-1,44.18,0,0,-276,-275,0,0,55.94,0,0,0,0,125874288,0,-20683628,2109723,0,99079,6532,0,-1072414302,2056
18,724024019,1/1/2018,0:00:00,60,1521.53,3404,-0.99,-138.69,401.45,400.68,401.76,1271.94,1271.58,1272.04,1799.42,18.29,7.42,11.12,344,1.7,1797.79,2.26,7.43,7.42,7.42,7.42,7.42,1,1800,1790,97.62,97.59,16,2,2.28,99.28,99.79,46,58,51,2.95,10,77.36,63.18,33.01,0,50,1,7568,123.07,151.56,-1,72,0,0,-274,-274,0,0,73,0,0,0,0,126136432,0,-20683628,2109723,0,1074889479,6532,0,-1072413278,2056
19,724024021,1/1/2018,0:00:00,60,1519.89,3002,-0.99,-132.87,402.02,401.23,402.41,1268.14,1268.83,1268.89,1800.41,18.31,9.14,11.59,252.52,1.7,1798.75,2.17,9.14,9.13,9.13,9.13,9.13,1,1800,1790,97.62,97.59,16,2,2.09,75.71,75.83,26,31,51.09,2,12,51.92,64,28,0,50,0,7152,95.89,140.32,-1,58,0,0,-274,-273,0,0,58.86,0,0,0,0,125874288,0,-20683628,2109723,0,1074889479,6532,0,-1072413278,2056
20,724024023,1/1/2018,0:00:00,60,1460.1,2816,-0.99,-136.26,410.48,409.49,410.9,1189.77,1188.88,1191.59,1796.71,18.26,6.25,11.06,14,1.2,1795.04,1.67,6.25,6.25,6.26,6.26,6.26,1,1800,1790,93.26,93.3,16,2,1.43,91.56,92.46,42,54,51.14,3,15,69.97,65.29,31,0,50,1,8484,137.95,150.1,-1,53,0,0,-272,-271,0,0,66,0,0,0,0,125874288,0,-1809260,2175259,0,1074889479,6532,0,-1072413278,2056
21,724024026,1/1/2018,0:00:00,60,1420.51,7108,-0.99,-133.11,399.71,398.71,400.23,1192.64,1190.16,1194.79,1793.67,18.23,5.18,10.54,287.26,0.89,1792.12,5.26,5.18,5.18,5.17,5.17,5.17,1,1800,1790,91.21,91.17,16,2,5.27,73,72.33,35.02,43,51,2,15,57.6,63.1,29,0,50,0,10048,114.05,141.99,-1,49.96,0,0,-277,-277,0,0,58,0,0,0,0,125874288,0,-20683691,2109723,0,1074889479,6532,0,-1072413278,2056
22,724024025,1/1/2018,0:00:00,60,1323.18,2792,-0.99,-137.75,400.23,399.23,400.54,1113.95,1111.93,1114.66,1792.06,18.22,4.15,10.07,252,1.39,1790.44,0.87,4.15,4.14,4.16,4.16,4.16,1,1800,1790,85.08,85.06,16,2,0.73,57.64,56.76,20,24,49.46,2,6.23,34.37,68,35,0,50,0,9027,132.72,151.39,-1,43,0,0,-273,-273,0,0,60,0,0,0,0,126398576,0,-20683564,2109723,0,1074856711,6532,0,-1072413278,2056
23,724024027,1/1/2018,0:00:00,60,966.06,2578,-0.98,-133.33,399.25,398.48,399.78,816.65,814.88,817.03,1782.34,18.12,2.43,8.59,1.51,0.89,1780.82,7.41,2.51,2.43,2.47,2.47,2.47,1,1800,1790,62.25,62.22,16,2,7.37,48.24,48.89,48,23.04,51.95,2,11.12,34.31,64.6,27,0,50,0,8694,113.74,156.69,-1,41,0,0,-270,-273,0,0,59,0,0,0,0,125874288,0,-24877996,2109723,0,99079,6532,0,-1072414302,2056
24,724024028,1/1/2018,0:00:00,60,1489.47,3454,-0.99,-131.77,400.46,399.62,400.89,1243.11,1241.6,1244.31,1795.32,18.25,6.1,10.62,259.42,1.79,1793.74,-0.15,6.1,6.09,6.09,6.09,6.09,1,1800,1790,95.52,95.48,16,2,-0.22,83.59,84.92,40,49,51.77,2,9,66.68,66,29,0,50,0,8066,88.01,139.89,-1,54.98,0,0,-274,-274,0,0,58.9,0,0,0,0,125874288,0,-20683562,2109722,0,1074889479,6532,0,-1072413278,2056
25,724024029,1/1/2018,0:00:00,60,1484.61,2792,-0.99,-137.05,400.94,399.97,401.19,1241.7,1241.77,1243.53,1796.02,18.26,6.06,10.87,302.77,1,1794.43,1.87,6.05,6.05,6.05,6.05,6.05,1,1800,1790,95.1,95.08,16,2,1.94,108.23,107.06,56,70,62.73,5.31,29,88.04,72.47,36,0,50,0,7413,109.94,127.83,-2,60.99,0,0,-274,-275,0,0,64.98,0,0,0,0,125874288,0,-20683625,2175258,0,1074856711,6532,0,-1072429662,2056
26,724024030,1/1/2018,0:00:00,60,1501.52,2960,-0.99,-135.79,402.62,401.92,402.93,1250.98,1250.99,1255.55,1798.25,18.28,6.57,11.31,0.73,1.29,1796.57,2.35,6.57,6.57,6.58,6.58,6.58,1,1800,1790,96.32,96.32,16,2,2.32,99.27,99.46,43,56,51,-5,15.32,76.44,65,22,0,50,0,8642,83.36,151.07,-1,58,0,0,-277,-277,0,0,59,0,0,0,0,125874288,0,-20683627,2109723,0,1074889479,6532,0,-1072413278,2056
27,724024001,1/1/2018,0:00:00,60,1507.23,3354,-0.99,-143.9,404.3,403.19,404.42,1248.15,1250.03,1251.49,1799.21,18.29,8.15,11.58,286,1.39,1797.6,2.36,8.15,8.15,8.15,8.15,8.15,1,1800,1790,96.37,96.36,16,2,2.18,97.47,97.71,45,56,51,2,18.81,77.67,65,23,0,50,0,7472,123.05,145.33,-1,59,0,0,-275,-275,0,0,59,0,0,0,0,125874288,0,-18586476,2109723,0,1074856711,6532,0,-1072413278,2056
28,724024003,1/1/2018,0:00:00,60,1512.65,3060,-0.99,-142.12,403.6,402.71,403.8,1257.37,1258.11,1259.75,1799.35,18.29,7.93,11.88,248.23,0.94,1797.65,3.5,7.93,7.92,7.93,7.93,7.93,1,1800,1790,96.96,96.94,16,2,3.52,80.83,81.13,24,30,52,7,6.56,54.83,69,22,0,50,0,7822,128.45,140.83,-1,63.99,0,0,-272,-274,0,0,60,0,0,0,0,125874288,0,-20683691,2109723,0,1074856711,6532,0,-1072429662,2056
29,724024005,1/1/2018,0:00:00,60,1520.94,3064,-0.99,-139.26,402.51,401.61,402.72,1269.96,1268.1,1269.59,1799.71,18.3,8.39,11.67,186,1,1798.19,3.27,8.39,8.39,8.39,8.39,8.39,1,1800,1790,97.36,97.34,16,2,3.25,93.13,92.86,41.23,54,50,2.95,14.38,73.16,66,30,0,50,0,7773,143.71,145.19,-1,57.25,0,0,-274,-275,0,0,61,0,0,0,0,125874288,0,-20683692,2109722,0,1074856711,6532,0,-1072413278,2056
30,724024007,1/1/2018,0:00:00,60,1520.09,2788,-0.99,-137.66,400.89,399.73,401.09,1272.67,1270.12,1270.94,1799.94,18.3,9.14,11.87,150.63,1,1798.29,3.27,9.15,9.14,9.13,9.13,9.13,1,1800,1790,97.34,97.35,16,2,3.17,62.2,62.53,23,27,51.26,2,7,39.28,65,23,0,50,0,9009,100.45,144.8,-1,58,0,0,-272,-273,0,0,57,0,0,0,0,125874288,0,-1809196,2109722,0,1074856711,6532,0,-1072413278,2056
31,724024006,1/1/2018,0:00:00,60,1492.35,2746,-0.99,-151.09,401.23,400.2,401.53,1246.6,1247.52,1248.19,1797.55,18.27,6.76,10.5,317.28,0.89,1795.78,0.15,6.76,6.76,6.75,6.75,6.75,1,1800,1790,95.72,95.68,16,2,0.13,89.55,89.02,38.16,50.56,53,3,12,77.84,70.59,28.66,0,50,0,1258,201.43,157.35,-1,49.02,0,0,-273,-273,0,0,54.67,0,0,0,0,125874288,0,-20683628,2109722,0,1074856711,6532,0,-1072413278,2056
32,724024008,1/1/2018,0:00:00,60,1528.95,5308,1,-120.89,401.87,403.37,402,1267.18,1271.82,1279.39,1800.23,18.3,9.03,11.84,275,1.5,1798.66,1.65,9.03,9.03,9.03,9.03,9.03,1,1800,1790,97.66,97.64,16,2,1.57,66.12,67.25,24,30.65,51,2.01,10,45.97,66,21,0,50,0,8781,101.17,142.08,-1,53.99,0,0,-273,-273,0,0,59,0,0,0,0,125874288,0,-20683690,2109722,0,1074889479,6532,0,-1072413278,2056
33,724024024,1/1/2018,0:10:00,60,1324.74,3276,-0.99,-138.26,400.12,399.1,400.55,1109.41,1108.66,1113.84,1792.93,18.23,4.33,10.1,197,1.5,1791.23,-0.72,4.33,4.34,4.34,4.34,4.34,1,1800,1790,84.98,84.99,16,2,-0.74,84.11,84.54,36.05,47.63,51,2,15,66.08,69,28,0,49.99,0,2762,121.04,160.12,-1,47,0,0,-273,-274,0,0,57.54,0,0,0,0,125874288,0,-1809323,2109723,0,1074889479,6532,0,-1072413278,2056
34,724024002,1/1/2018,0:10:00,60,1485.43,3042,-0.99,-136.16,404.36,403.14,404.45,1232.56,1233.18,1235.45,1796.79,18.27,6.31,11.02,20,1.1,1795.09,3.93,6.31,6.31,6.3,6.3,6.3,1,1800,1790,95.19,95.15,16,2,3.73,94.18,94.57,43,57,50.19,4,15,75.69,68,21,0,49.99,0,8889,106.87,140.1,-1,55,0,0,-274,-273,0,0,55.96,0,0,0,0,126398576,0,-20683691,2109722,0,1074856711,6532,0,-1072413278,2056
35,724024004,1/1/2018,0:10:00,60,1517.29,2882,-0.99,-136.18,403.71,402.79,403.72,1261.13,1258.5,1260.18,1798.79,18.28,8.2,11.71,284,0.89,1797.22,2.57,8.2,8.2,8.19,8.19,8.19,1,1800,1790,97.21,97.21,16,2,2.45,64.23,64.51,23,29.89,50.88,3,8,42.33,68.51,40,0,49.98,0,7840,101.84,149,0,50.33,0,0,-274,-275,0,0,61,0,0,0,0,125874288,0,-20683562,2109722,0,1074889479,6532,0,-1072413278,2056
36,724024010,1/1/2018,0:10:00,60,1466.65,2828,-0.99,-129.8,400.26,401.96,400.7,1219.87,1224.62,1228.65,1795.46,18.25,6.28,10.7,295,1.79,1793.88,-2.13,6.28,6.28,6.28,6.28,6.28,1,1800,1790,94.16,94.12,16,2,-1.98,65.65,65.66,21.77,28,52.02,4,5.2,44.62,64.28,30,0,49.98,0,8341,126.03,166.94,-2,57,0,0,-273,-273,0,0,56.97,0,0,0,0,125874288,0,-20683626,2109723,0,1074889479,4484,0,1327522,2056
